"Klient Project: Project Name","Region: Region Name","Account","Project End Date","Resource Manager","Project Products","Note","Project Status","Completion Date"
"NA220308-01RIT","NA","Rochester Institute of Technology","","Linda Zaleski","360 Link; 360 Link; 360 Link; Summon Unified Discovery Service; Summon Unified Discovery Service; Summon Unified Discovery Service","","Pipeline",""
"NA220305-01BEREA","NA","Berea College","6/6/2022","Linda Zaleski","Voyager Add. License Services","","Complete","6/29/2022"
"NA220304-01COLU","NA","Columbia University","","Linda Zaleski","Voyager Add. License Services","","Pipeline",""
"NA220298-PIEDM001","NA","Piedmont Community College","","Linda Zaleski","","","Onboarding",""
"NA220297-01HCC","NA","Howard Community College","","Linda Zaleski","360 Link; 360 Link; 360 Link; Summon Unified Discovery Service; Summon Unified Discovery Service; Summon Unified Discovery Service; 360 Core; 360 Core; 360 Core","","Pipeline",""
"NA220288-1NRCC","NA","National Research Council Canada FSLN","","Linda Zaleski","360 Link; 360 MARC Updates; Summon Unified Discovery Service; 360 Resource Manager","","Pipeline",""
"NA220284-01SINT","NA","SRI International","","Linda Zaleski","360 Link; 360 Link; 360 Link","","Pipeline",""
"NA220283-01REGENT","NA","Regent University","","Linda Zaleski","360 Link; Summon Discovery Service and Syndetic Solutions for Summon Package","","Pipeline",""
"NA220281-01BSTNARCH","NA","Boston Architectural College","","Linda Zaleski","Voyager Add. License Services","","In Progress",""
"NA220280-1LSUS","NA","Louisiana State University Shreveport","","Linda Zaleski","360 Link","","Booked",""
"NA220277-01VUNI","NA","Valparaiso University","","Linda Zaleski","360 Link; Summon Discovery Service and Syndetic Solutions for Summon Package","","Booked",""
"NA220268-01SLHS","NA","Saint Lukes Library","","Linda Zaleski","360 Link; 360 Link; 360 Link; Summon Unified Discovery Service; Summon Unified Discovery Service; Summon Unified Discovery Service","","Pipeline",""
"NA220266-01ATI","NA","Agilent Technologies Inc","","Linda Zaleski","360 Link","","Booked",""
"NA220265-1ATI","NA","Agilent Technologies, Inc.","","Linda Zaleski","360 MARC Updates","","Booked",""
"NA220262-01SSAL","NA","Social Security Administration  Library","","Linda Zaleski","360 Link; Summon Unified Discovery Service","","Pipeline",""
"NA220261-01ROBTMORR","NA","Robert Morris University","","Linda Zaleski","360 Link; 360 Link; 360 Link; Summon Unified Discovery Service; Summon Unified Discovery Service; Summon Unified Discovery Service","","Booked",""
"NA220251-01CIALIB","NA","CIA Library","","Linda Zaleski","360 MARC Updates","","Booked",""
"NA220248-01BAU","NA","Bastyr University","","Linda Zaleski","360 Link; 360 Link; 360 Link","","Pipeline",""
"NA220235-01NIST","NA","National Institute of Standards and Technology","","Linda Zaleski","360 MARC Updates","","Pipeline",""
"NA220233-01MUL","NA","Marshall University","","Linda Zaleski","360 Link; 360 MARC Updates; Summon Unified Discovery Service","","Canceled",""
"NA220232-01MUOM","NA","Maharishi International University","","Linda Zaleski","360 Link; Summon Unified Discovery Service","","Pipeline",""
"NA220229-01LSC","NA","Lawrenceville School","","Linda Zaleski","360 Link","","Pipeline",""
"NA220224-1HALCC","NA","Halifax Community College","10/1/2022","Linda Zaleski","Summon Unified Discovery Service","","In Progress",""
"NA220221-01WICHITA","NA","Wichita State University","3/4/2022","Linda Zaleski","Voyager","","Complete","3/4/2022"
"NA220220-01YALE","NA","Yale University","5/16/2022","Linda Zaleski","Voyager","","Complete","6/24/2022"
"NA220209-01REGENT","NA","Regent University","","Linda Zaleski","360 Link; Summon Discovery Service and Syndetic Solutions for Summon Package","","Pipeline",""
"NA220202-01WUNI","NA","Wilkes University","","Linda Zaleski","360 Link; Summon Discovery Service and Syndetic Solutions for Summon Package","","Pipeline",""
"NA220199-01USAFLW","NA","United States Army Ft Leonard Wood","","Linda Zaleski","360 Link","","Pipeline",""
"NA220197-01NUNI","NA","Niagara University","","Linda Zaleski","360 Link; Summon Unified Discovery Service","","Booked",""
"NA220193-01JSC","NA","NASA Johnson Space Center","","Linda Zaleski","360 Link; 360 Resource Manager; Serials Solutions 360 Search","","Pipeline",""
"NA220188-1CDL","NA","CIUSSS de l’Estrie-CHUS","","Linda Zaleski","360 Link","","Pipeline",""
"NA220181-1KEU","NA","Kettering University","","Linda Zaleski","Summon Unified Discovery Service","","Booked",""
"NA220175-01DCCC","NA","Delaware County Community College","","Linda Zaleski","360 Link; Summon Discovery Service and Syndetic Solutions for Summon Package","","Pipeline",""
"NA220167-01DVU","NA","Delaware Valley University","","Linda Zaleski","360 Link; 360 Link; 360 Link; Summon Unified Discovery Service; Summon Unified Discovery Service; Summon Unified Discovery Service","","Booked",""
"NA220159-01SCU","NA","Santa Clara University","","Linda Zaleski","360 MARC Updates; 360 MARC Updates; 360 MARC Updates","","Pipeline",""
"NA220148-01MCL","NA","Multnomah County Library","","Linda Zaleski","360 MARC Updates; 360 Resource Manager","","On hold",""
"NA220113-01MEC","NA","Mercy College","3/1/2022","Linda Zaleski","","","Complete","6/24/2022"
"NA220062-01SIPI","NA","Southwestern Indian Polytechnic Institute","3/13/2022","Linda Zaleski","360 Link; Summon Unified Discovery Service","","Complete","4/6/2022"
"NA220059-null","NA","Asheville-Buncombe Technical  Community College","4/15/2022","Linda Zaleski","","","Complete","4/26/2022"
"NA210416-01FRBOSL","NA","Federal Reserve Bank of Saint Louis","3/1/2022","Linda Zaleski","360 Link","","Complete","4/6/2022"
"NA210415-1NCC","NA","Niagara College Canada","","Linda Zaleski","360 Link","","Canceled",""
"NA210402-01MBCC","NA","Massachusetts Bay Community College","","Linda Zaleski","360 Link; Summon Unified Discovery Service; 360 Core","","Complete","1/21/2022"
"NA210401-01RCCO","NA","Roxbury Community College","9/28/2021","Linda Zaleski","360 Link; Summon Unified Discovery Service","","Complete","1/25/2022"
"NA210389","NA","972test","3/30/2022","Linda Zaleski","","","Canceled",""
"NA210388-01CEFIP","NA","Carnegie Endowment for International Peace","2/13/2022","Linda Zaleski","360 Link; Summon Unified Discovery Service","","Complete","3/28/2022"
"NA210381-1MUN","NA","Midwestern University","","Linda Zaleski","Summon Unified Discovery Service","","Canceled",""
"NA210368","NA","Western Atlantic University School of Medicine","","Linda Zaleski","Summon Unified Discovery Service","","Canceled",""
"NA210235-01UOTS","NA","University of Tennessee Southern","4/15/2022","Linda Zaleski","Summon","","Complete","4/26/2022"
"NA210229-01SIPI","NA","Southwestern Indian Polytechnic Institute","2/25/2022","Linda Zaleski","Summon","","Complete","3/11/2022"
"NA210192-01DVU","NA","Delaware Valley University","10/27/2021","Linda Zaleski","Summon","","Complete","10/27/2021"
"NA210191-01DVU","NA","Delaware Valley University","10/28/2021","Linda Zaleski","360 Link","","Complete","10/28/2021"
"NA210228-01SIPI","NA","Southwestern Indian Polytechnic Institute","","Linda Zaleski","360 Link","","Complete","3/13/2022"
"NA210158-01WALABAMA","NA","University Of West Alabama","8/30/2021","Linda Zaleski","Voyager","","Complete","9/13/2021"
"NA210220-01MOC-MVC","NA","Missouri Valley College","","Linda Zaleski","360 Link","","Complete","8/5/2021"
"NA210144-null","NA","Wilson Community College","10/18/2021","Linda Zaleski","Summon; 360 Link","","Complete","10/18/2021"
"NA210121-01GCCL","NA","Greenfield Community College","2/7/2022","Linda Zaleski","Summon; 360 Link","","Complete","3/30/2022"
"NA210110-01LOC","NA","Library of Congress","12/20/2022","Linda Zaleski","Voyager","","In Progress","12/30/2022"
"NA210083-01KU-MC","NA","Keiser University - Main Campus","2/7/2022","Linda Zaleski","360 Link","","Complete","4/6/2022"
"NA210081-01LOC","NA","Library of Congress","10/9/2021","Linda Zaleski","Voyager","","Complete","10/11/2021"
"NA210077-null","NA","South Piedmont Community College","2/25/2022","Linda Zaleski","Summon; 360 Link","","In Progress",""
"NA210076-null","NA","Southern Pines Library","5/26/2021","Linda Zaleski","Summon; 360 Link","","Complete","6/29/2021"
"NA210074-01NLNCLVE","NA","NC LIVE North Carolina Libraries & Virtual Ed","4/20/2021","Linda Zaleski","Summon","","Complete","4/28/2021"
"NA210233-01JACKSTAT","NA","Jacksonville State University","11/1/2021","Linda Zaleski","Voyager","","Complete","11/23/2021"
"NA210055-01MBCC","NA","Massachusetts Bay Community College","9/28/2021","Linda Zaleski","Summon; 360 Link","","Complete","9/28/2021"
"NA210136-01PHII","NA","Corteva Agriscience","6/9/2021","Linda Zaleski","360 Link","","Complete","6/9/2021"
"NA210301-01TTU","NA","Texas Tech University","6/5/2022","Linda Zaleski","Alma; Primo","","Live",""
"NA210147-01JLI","NA","Juul Labs Inc","","Linda Zaleski","Summon; 360 Link","","Complete","1/21/2022"
"NA210286-01CARLI-COD","NA","College of DuPage","10/1/2021","Linda Zaleski","360 Core (Client Center)","","Complete","10/4/2021"
"NA210179-01CEFIP","NA","Carnegie Endowment for International Peace","2/17/2022","Linda Zaleski","Summon; 360 Link","","Complete","3/29/2022"
"NA210224-01USNWC","NA","Naval War College","8/9/2021","Linda Zaleski","Alma; Primo; Leganto","","Complete","1/5/2022"
"NA210276-01UMICH-DEARBORN","NA","University of Michigan Dearborn","9/1/2021","Linda Zaleski","Summon","","Complete","9/28/2021"
"NA210275-01UMICH-DEARBORN","NA","University of Michigan Dearborn","9/1/2021","Linda Zaleski","360 Link","","Complete","9/28/2021"
"NA210217-01MOC-MVC","NA","Missouri Valley College","","Linda Zaleski","360 Link","","Pipeline",""
"NA210234-01UOTS","NA","University of Tennessee Southern","4/15/2022","Linda Zaleski","360 Link","","Complete","4/26/2022"
"NA210084-01KU-MC","NA","Keiser University - Main Campus","11/1/2021","Linda Zaleski","Summon","","Complete","4/6/2022"
"NA210219-01MOC-MVC","NA","Missouri Valley College","","Linda Zaleski","360 Link","","Pipeline",""
"NA210034-01LOC","NA","Library of Congress","11/24/2021","Linda Zaleski","Voyager","","In Progress",""
"NA210023-01EWC","NA","Edward Waters College","9/28/2021","Linda Zaleski","360 Link","","Complete","9/28/2021"
"NA210100-01ATHEN","NA","Boston Athenaeum Library","3/27/2022","Linda Zaleski","Voyager","","Complete","4/6/2022"
"NA210156-01CCPL","NA","Cuyahoga County Public Library","","Linda Zaleski","360 MARC Updates","","Canceled",""
"NA210269-787SISTEMAU","NA","Universidad Ana G Mendez","3/1/2022","Linda Zaleski","Voyager","","Complete","4/6/2022"
"NA210091-01ERAU","NA","Embry Riddle Aeronautical University","6/30/2021","Linda Zaleski","Alma","","Complete","7/2/2021"
"NA200307-01PPLI","NA","Pasadena Public Library","","Linda Zaleski","Other","","Complete","4/16/2021"
"NA200318-01CHUM","NA","Centre Hospitalier de l’Université de Montréal CHUM","4/14/2021","Linda Zaleski","360 Link","","Complete","5/26/2021"
"NA200296-01PEC","NA","Perdoceo Education Corporation","12/1/2020","Linda Zaleski","360 Link","","Complete","12/28/2020"
"NA200295-01PEC","NA","Perdoceo Education Corporation","12/4/2020","Linda Zaleski","Summon","","Complete","12/28/2020"
"NA210044-01CPAW","NA","Colorado Parks and Wildlife","","Linda Zaleski","360 Link","","Canceled",""
"NA210194-01WSLI","NA","Washington State Library","3/1/2022","Linda Zaleski","360 Link","","Complete","3/28/2022"
"NA200257-01FRBOP","NA","Federal Reserve Bank-Philadelphia","4/18/2021","Linda Zaleski","360 Link","","Complete","5/26/2021"
"NA210061-1NCC","NA","Niagara College Canada","5/18/2021","Linda Zaleski","Summon","","Complete","5/26/2021"
"NA200255-01CWSOL","NA","California Western School of Law","3/9/2021","Linda Zaleski","360 Link","","Complete","4/6/2021"
"NA210315-01DSUN","NA","Utah Tech University","","Linda Zaleski","Summon","","Pipeline",""
"NA200256-01CWSOL","NA","California Western School of Law","2/28/2021","Linda Zaleski","Summon","","Complete","4/6/2021"
"NA200228-01CDC","NA","Centers For Disease Control CDC","12/11/2020","Linda Zaleski","SFX","","Complete","12/14/2020"
"NA200225-01STANFD","NA","Stanford University","9/17/2020","Linda Zaleski","SFX","","Complete","10/15/2020"
"NA200336-01SFUL","NA","Simon Fraser University","1/20/2021","Linda Zaleski","Alma","","Complete","1/22/2021"
"NA210093-01UOTL","NA","University of Tulsa College of Law","7/29/2021","Linda Zaleski","Summon; 360 Link","","Complete","7/29/2021"
"NA210003-01INFORES","NA","Walter Reed Army Institute of Research","","Linda Zaleski","Summon","","Canceled",""
"NA210180-01GALI-RU","NA","Reinhardt University","10/21/2021","Linda Zaleski","Voyager","","Complete","1/4/2022"
"NA210316-01STANFD","NA","Stanford University","7/15/2022","Linda Zaleski","SFX","","In Progress",""
"NA210027-01LOC","NA","Library of Congress","5/21/2021","Linda Zaleski","Voyager","","Complete","6/14/2021"
"NA210007-01HLI","NA","Huntington Library Art Collections and Botanical Gardens","2/12/2021","Linda Zaleski","Summon; 360 Link","","Complete","4/28/2021"
"NA200226-01USPTO","NA","United States Patent & Trademark Office","1/27/2021","Linda Zaleski","Alma; Primo","","Complete","2/4/2021"
"NA200236-01OAKT","NA","Oak Ridge National Laboratory","2/5/2021","Linda Zaleski","SFX","","Complete","2/25/2021"
"NA210075-null","NA","Carteret County Public Library","9/28/2021","Linda Zaleski","Summon; 360 Link","","Complete","9/28/2021"
"NA200202-01OAKT","NA","Oak Ridge National Laboratory","10/25/2020","Linda Zaleski","Aleph","","Complete","10/26/2020"
"NA210059-01MBCC","NA","Massachusetts Bay Community College","","Linda Zaleski","360 Core (Client Center)","","Complete","8/5/2021"
"NA200207-01WVU","NA","West Virginia University Morgantown","","Linda Zaleski","Summon; 360 Link","","Canceled",""
"NA210277-01UMICH-DEARBORN","NA","University of Michigan Dearborn","9/1/2021","Linda Zaleski","360 MARC Updates","","Complete","9/28/2021"
"NA210022-01WINGATE","NA","Wingate University","11/2/2021","Linda Zaleski","Summon; 360 Link","","Complete","11/2/2021"
"NA210037-01RCCO","NA","Roxbury Community College","9/28/2021","Linda Zaleski","Summon; 360 Link","","Complete","9/28/2021"
"NA200284-01WES","NA","Westminster Schools","3/28/2021","Linda Zaleski","360 Link","","Complete","4/28/2021"
"NA200259-01ALCALGARY","NA","Alberta Law Libraries","11/16/2020","Linda Zaleski","Voyager","","Complete","12/3/2020"
"NA210270-01UTEP","NA","University of Texas at El Paso","10/9/2021","Linda Zaleski","Alma; Primo","","Complete","10/6/2021"
"NA200210-01JUSTICEDEPT","NA","United States Department Of Justice","11/9/2020","Linda Zaleski","Voyager","","Complete","12/3/2020"
"NA200135-01CDC","NA","Centers For Disease Control CDC","11/8/2020","Linda Zaleski","Primo","","Complete","12/17/2020"
"NA210195-01WSLI","NA","Washington State Library","3/18/2022","Linda Zaleski","Summon","","Complete","3/28/2022"
"NA200227-01CDC","NA","Centers For Disease Control CDC","9/14/2020","Linda Zaleski","Voyager","","Complete","10/2/2020"
